traj_id,object_x,object_y,sensor_2,sensor_4,sensor_5,sensor_6
0.0,66.36363636363635,26.410639837945634,22.281557911205653,25.77688332525693,25.757942493381734,24.96247596381141
0.0,68.18181818181819,27.70485417215908,22.351629775631977,25.85228312307747,25.820918330098664,25.033873043967677
0.0,70.0,28.74088331908208,22.43603229530828,25.922234208170323,25.88138373616809,25.090652438305423
0.0,71.81818181818181,29.506365448925603,22.529514171846124,25.98773059821181,25.936571386360555,25.134035175259328
0.0,73.63636363636363,29.99216688063077,22.631910896466984,26.051149681518723,25.98429179055617,25.16557821284789
0.0,75.45454545454544,30.192491064334227,22.73901397425632,26.1145491500526,26.025842852306,25.185087363444552
0.0,77.27272727272728,30.104947745409515,22.850299962479475,26.174889721390173,26.062000184270005,25.194403078384
0.0,79.0909090909091,29.7305814848238,22.96488766169425,26.234653940746316,26.093292080269293,25.193326202037923
0.0,80.9090909090909,29.073859195506977,23.082811516800373,26.295546453627423,26.12030163211693,25.185210383635564
0.0,82.72727272727272,28.142616843448334,23.20281443688765,26.35699823906754,26.143655759987496,25.16954163816112
0.0,84.54545454545453,26.947965949479805,23.32524123198337,26.41044810188191,26.164013806554976,25.14767203944368
0.0,86.36363636363635,25.504161007360075,23.44980138374394,26.47136894288397,26.182055877829725,25.118839462346077
0.0,88.18181818181819,23.828429400117923,23.57626248220368,26.53462911907195,26.19847111505851,25.09024232553816
0.0,90.0,21.94076584408206,23.70517196096614,26.590701936978405,26.2139460807382,25.0597265534812
1.0,-90.0,10.209257447430767,-25.79157266104167,-21.98912201926386,-24.675553963764056,-26.079840737717237
1.0,-88.18181818181819,11.82771103674261,-25.716435913012504,-21.905861165269904,-24.683968834181726,-26.054816849332383
1.0,-86.36363636363636,13.324029592183402,-25.63720303025281,-21.830210586544272,-24.69294975502405,-26.029518785117148
1.0,-84.54545454545455,14.677230768304938,-25.56371464519176,-21.75943634518373,-24.700708095826315,-26.003409630147416
1.0,-82.72727272727273,15.868339104009694,-25.48902606338197,-21.692112922073875,-24.7059717048322,-25.97594309874978
1.0,-80.9090909090909,16.880652108724977,-25.41505133178177,-21.626708978629303,-24.708935631855415,-25.946573416789647
1.0,-79.0909090909091,17.69997447551603,-25.344141384979004,-21.561607281617466,-24.70781886536224,-25.91476545651983
1.0,-77.27272727272728,18.314817136850465,-25.274321745769463,-21.494368144157583,-24.70194028760972,-25.880004947075804
1.0,-75.45454545454545,18.716558371725416,-25.20598264841062,-21.422740862857346,-24.689744394117888,-25.841808579481523
1.0,-73.63636363636364,18.899564705009347,-25.13979981497825,-21.345451956735506,-24.67107251225152,-25.79973382389406
1.0,-71.81818181818181,18.86126990366972,-25.074983545374167,-21.26073786201728,-24.6436138562178,-25.75440882802045
1.0,-70.0,18.60221096215044,-25.012528208692476,-21.168077674071565,-24.60817602917336,-25.703295512594565
1.0,-68.18181818181819,18.12602057228884,-24.951563559726388,-21.06675026536279,-24.56185275714792,-25.64702879922439
1.0,-66.36363636363636,17.43937618336392,-24.89309524066919,-20.95735258412068,-24.506366001356096,-25.58585925791679
1.0,-64.54545454545455,16.551906366588753,-24.83751616878929,-20.84367036658842,-24.44068779393955,-25.518020599044885
1.0,-62.72727272727273,15.476055797064571,-24.785232637870333,-20.72785619630579,-24.364034039292232,-25.44611310383296
1.0,-60.90909090909091,14.226910746506933,-24.736665566240102,-20.620193139649203,-24.27687756219041,-25.367806857733783
1.0,-59.09090909090909,12.82198753379754,-24.69187162462937,-20.531722426641988,-24.179849557239105,-25.285597901230894
1.0,-57.27272727272727,11.280986899844857,-24.65168602606661,-20.4835419681304,-24.07282448828161,-25.19574552889124
1.0,-55.45454545454545,9.625517751067855,-24.615866898260585,-20.51031505407176,-23.95760508802629,-25.099497832319408
1.0,-53.63636363636364,7.878794145350237,-24.585951178303144,-20.681802295410183,-23.835911912428,-25.00037117138493
1.0,-51.81818181818182,6.065309769523882,-24.56041523690997,-21.18634136443231,-23.70898793669702,-24.89404215988907
1.0,-50.0,4.210494473068465,-24.540453351350056,27.486104128838637,-23.578705455003693,-24.784657339886984
1.0,-48.18181818181818,2.3403576743336694,-24.524599011994034,21.00043423067748,-23.446329871559488,-24.671940970579453
1.0,-46.36363636363637,0.4811236396722176,-24.51339472232108,20.33427148113453,-23.314216717203166,-24.556002826871435
1.0,-44.54545454545455,-1.3411362501644533,-24.50566663757965,20.034880392365608,-23.186349539818924,-24.43910219093732
1.0,-42.72727272727273,-3.100869089769989,-24.500889731892155,19.91854799009889,-23.06651682852378,-24.320456688817387
1.0,-40.909090909090914,-4.773398768430594,-24.49791639736385,19.914812885231164,-22.959016584384557,-24.20206728531632
1.0,-39.09090909090909,-6.335271994490974,-24.49572446996881,19.98268680438444,-22.871417541580197,-24.08339832424116
