traj_id,object_x,object_y,sensor_2,sensor_4,sensor_5,sensor_6
2.0,-28.181818181818187,-35.35904214071613,-25.0607268482882,21.86159285366493,-17.28247339622029,-22.2261792806543
2.0,-26.363636363636367,-36.23499883924549,-25.097383372747288,21.977064710271492,-20.80454016558421,-22.082552003455472
2.0,-24.545454545454547,-36.96430239421455,-25.13242744232042,22.08124686259976,-19.323077724097608,-21.93565594937073
2.0,-22.727272727272734,-37.5429105537262,-25.1663887065709,22.17460622067912,16.868416735466067,-21.78677757956752
2.0,-20.909090909090907,-37.96761631307778,-25.197325461154605,22.25771234958306,16.415241449511846,-21.63358581984311
2.0,-19.090909090909093,-38.236065689966935,-25.225727475949554,22.33142966031932,16.381156132460976,-21.476549614532413
2.0,-17.27272727272728,-38.34677077171917,-25.24943214706872,22.396651471638258,16.56188417762814,-21.31509006287313
2.0,-15.454545454545451,-38.299117962221175,-25.268665007639186,22.454216826020463,16.855375509562762,-21.14991316358718
2.0,-13.63636363636364,-38.09337138285054,-25.28460994332127,22.50513993695283,17.201395732429575,-20.980609865492013
2.0,-11.818181818181827,-37.730671408551416,-25.29410570860415,22.549901625361198,17.56437952147611,-20.80832289777561
2.0,-10.0,-37.213028347170514,-25.294406316568512,22.589658859175177,17.927235516322817,-20.63235738920549
2.0,-8.181818181818187,-36.54331129708617,-25.289868236446157,22.62580539132386,18.28710088393013,-20.45682450255446
2.0,-6.36363636363636,-35.72523224488856,-25.2763241692613,22.658593243016984,18.6366989496575,-20.28383906164941
2.0,-4.545454545454547,-34.76332549125151,-25.25432946935905,22.68954767349973,18.97297571468347,-20.116132300894307
2.0,-2.7272727272727337,-33.66292251903043,-25.224098374575107,22.718816967325644,19.29840504827276,-19.96048589020217
