traj_id,object_x,object_y,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6
0.0,-48.18181818181818,-26.05318485276474,-24.759389942072165,-24.98260440435422,-24.758794393672332,22.147073309307054,-20.06642407241398,-23.56023928455603
0.0,-46.36363636363637,-25.856344052370925,-24.68872876873038,-24.934866375412327,-24.801004743752912,21.450190270727063,-19.930581200840823,-23.470502857258964
0.0,-44.54545454545455,-25.580708809529664,-24.615774524645065,-24.8910926731472,-24.84602075660149,21.051402035345365,-19.813901926372615,-23.381027496018632
0.0,-42.72727272727273,-25.2274465295752,-24.54042236029835,-24.84188016442036,-24.89397576195961,20.78074359173373,-19.72131519389393,-23.290838110209933
0.0,-40.909090909090914,-24.798053393713367,-24.462982661325135,-24.790630419734782,-24.945783612700495,20.58531671402106,-19.661393158382054,-23.2012039076861
0.0,-39.09090909090909,-24.294348022205217,-24.38232105209051,-24.734417625716617,-25.005991103359662,20.441191034325946,-19.64253856563596,-23.11129546166687
0.0,-37.27272727272727,-23.71846377191587,-24.299856946585052,-24.67964694729625,-25.07681151364997,20.33562582071622,-19.674412695557862,-23.02321677882445
0.0,-35.45454545454545,-23.072839700850984,-24.214059944736952,-24.618288810369762,-25.161853094297015,20.263773957933804,-19.76824018008574,-22.936165234823928
0.0,-33.63636363636364,-22.36021023794899,-24.125501134203468,-24.55329344845788,-25.27542789149757,20.21941852539007,-19.938837268674224,-22.849356229507364
0.0,-31.81818181818182,-21.583593601880878,-24.034223997509578,-24.48727660181268,-25.427704486709615,20.199328277414693,-20.197867598257275,-22.766853421274263
0.0,-30.0,-20.746279017907767,-23.939453991205944,-24.417204512621282,-25.653633673395262,20.20217523829833,-20.582745411115315,-22.685328227255862
0.0,-28.181818181818187,-19.851812786936947,-23.84229399279085,-24.342379401012266,-26.03786220476266,20.224484410841836,-21.16568850512772,-22.608542659265716
0.0,-26.363636363636367,-18.90398326577855,-23.741427223161473,-24.264493524592808,-12.61070438840224,20.265174695830343,-24.285931482251783,-22.53531460663649
0.0,-24.545454545454547,-17.906804822216422,-23.63824103842142,-24.182757408666276,30.73638320422603,20.32253625790977,-18.344265194796883,-22.468249254163464
0.0,-22.727272727272734,-16.864500832848577,-23.531427192445243,-24.097395679348296,26.09946701628226,20.394559849961958,22.047028953751227,-22.406247091932585
0.0,-20.909090909090907,-15.781485795707061,-23.421309231238872,-24.00795939382556,25.36628553304287,20.480485664093834,21.64321633974984,-22.351306473880662
0.0,-19.090909090909093,-14.662346633416117,-23.308356167582417,-23.91501857088422,24.89180549735444,20.577581390377663,21.49975404685699,-22.303882480069582
