traj_id,object_x,object_y,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6
1.0,-88.18181818181819,3.836833641593596,22.6020736234528,20.894237360407253,18.510183007446265,21.15897079303879,22.70966358124809
1.0,-86.36363636363636,2.4639741639699544,22.56322624603618,20.874044713149356,18.358975679490637,21.05064466857182,22.633807922295876
1.0,-84.54545454545455,1.056607578238244,22.52657050801712,20.859488799814347,18.20869774941303,20.93792504937609,22.55576858615481
1.0,-82.72727272727273,-0.3752874601504143,22.49072190085746,20.850691382031705,18.06286478441116,20.82168986178006,22.479997533909184
1.0,-80.9090909090909,-1.821558381584758,22.458075414445545,20.84755651131703,17.921570340199995,20.701702918326447,22.401029704996063
1.0,-79.0909090909091,-3.271950687087539,22.42881219416438,20.850393305204378,17.78803790235533,20.57858793800539,22.320874971965928
1.0,-77.27272727272728,-4.716180655819946,22.400238728091757,20.85831948692517,17.664175895539664,20.451723815675024,22.240035461057012
1.0,-75.45454545454545,-6.144008259777737,22.373491308369363,20.87157078628697,17.555135559799496,20.321916343456223,22.158761690138192
1.0,-73.63636363636364,-7.545309768691927,22.34809370295867,20.8895929909764,17.46410628675164,20.190253536557663,22.077651298396056
1.0,-71.81818181818181,-8.910149530343473,22.323106195018585,20.91162388647421,17.391175447721253,20.055637749862065,21.995264091109227
1.0,-70.0,-10.22885041734736,22.29894049407652,20.9383321373642,17.340596117206818,19.91947760032829,21.912244240441154
1.0,-68.18181818181819,-11.492062440917524,22.274000554003308,20.968861680563545,17.3169317678974,19.78188541472293,21.82841256866632
1.0,-66.36363636363636,-12.690829045119868,22.24926656114841,21.004284690196595,17.322137818740043,19.644482388068127,21.7445546846425
1.0,-64.54545454545455,-13.816650611567148,22.22597373634711,21.039519732895805,17.357110466253545,19.50650117812189,21.660053298203778
1.0,-62.72727272727273,-14.86154472428838,22.20025582508256,21.083226210803986,17.429098815698424,19.36955110711895,21.575349896013016
1.0,-60.90909090909091,-15.818102767476235,22.17474507580519,21.12311681694206,17.538206481882114,19.234449047752097,21.490693153344218
1.0,-59.09090909090909,-16.679542454817586,22.146843161748777,21.1728310574752,17.691601192789904,19.10144667941132,21.40536070817816
1.0,-57.27272727272727,-17.439755917958134,22.12101389033338,21.21687991017123,17.89581681519381,18.97288254246284,21.32059150281081
1.0,-55.45454545454545,-18.0933530131394,22.091598156208327,21.26484297477808,18.18800427811564,18.84917413916416,21.235383277994767
1.0,-53.63636363636364,-18.63569953895089,22.05984631114821,21.31164804421291,18.60519831074808,18.73278098095635,21.15057091587151
1.0,-51.81818181818182,-19.062950094222067,22.026819026936828,21.369833962030476,19.319272313248312,18.6256540031924,21.06597612743754
1.0,-50.0,-19.37207534308152,21.990709528406114,21.4126526527411,31.83555167485587,18.530536407193352,20.982363929198264
1.0,-48.18181818181818,-19.560883493866115,21.95408594913482,21.464715575490143,-19.38058377130392,18.45006348024214,20.89925721058828
1.0,-46.36363636363637,-19.628035839587803,21.911145877662904,21.51660881441734,-18.725195207623138,18.3865986536397,20.81657728095388
1.0,-44.54545454545455,-19.57305624977179,21.86834624435932,21.56381967377328,-18.36391849160036,18.345053569789243,20.735408384951587
1.0,-42.72727272727273,-19.3963345463658,21.82011741066387,21.620803325109197,-18.12572278995364,18.329628399042903,20.6556716004256
1.0,-40.909090909090914,-19.09912373978439,21.76896138161277,21.6771906621924,-17.957614837511745,18.344445258808324,20.57780470101068
1.0,-39.09090909090909,-18.68353114468551,21.71293845942405,21.73860935962581,-17.836307833686977,18.39488663949349,20.50197217231592
1.0,-37.27272727272727,-18.15250343847118,21.65425312122136,21.807110837721453,-17.749505312691717,18.48830532881905,20.429459471107368
1.0,-35.45454545454545,-17.509805768452004,21.590687926127146,21.89482101446681,-17.69009747327538,18.630547982527307,20.36056646634129
1.0,-33.63636363636364,-16.759995055812112,21.52192833399326,22.005267450146576,-17.655193405460807,18.832542841577983,20.294701312716946
1.0,-31.81818181818182,-15.90838768565744,21.44798641149427,22.15623171335004,-17.641129873867943,19.108120357571572,20.2345685099962
1.0,-30.0,-14.961021812234767,21.368787362155278,22.3784387988197,-17.64654030663981,19.488915725822288,20.178898816341537
1.0,-28.181818181818187,-13.92461454658884,21.285184385081838,22.753529505677207,-17.669605987695483,20.053645055451955,20.13052881406056
1.0,-26.363636363636367,-12.806514330210144,21.19598407483616,25.30288684867439,-17.71103605524149,8.249676743829372,20.08845053174668
1.0,-24.545454545454547,-11.61464883235853,21.10201872540421,18.063026301173096,-17.76675339533694,-29.151130206295424,20.05441575878814
